rank	vertex_index	anomaly_score	trussness	degree
23305.0	18202	0.02880171553930566	3	2
23305.0	18195	0.02880171553930566	3	2
23305.0	18185	0.02880171553930566	3	2
23305.0	18180	0.02880171553930566	3	2
23305.0	18173	0.02880171553930566	3	2
23305.0	18166	0.02880171553930566	3	2
23305.0	18154	0.02880171553930566	3	2
23305.0	18144	0.02880171553930566	3	2
23305.0	18126	0.02880171553930566	3	2
23305.0	18124	0.02880171553930566	3	2
23305.0	18107	0.02880171553930566	3	2
23305.0	18106	0.02880171553930566	3	2
23305.0	18103	0.02880171553930566	3	2
23305.0	18096	0.02880171553930566	3	2
23305.0	18095	0.02880171553930566	3	2
23305.0	18081	0.02880171553930566	3	2
23305.0	18072	0.02880171553930566	3	2
23305.0	18058	0.02880171553930566	3	2
23305.0	18051	0.02880171553930566	3	2
23305.0	18039	0.02880171553930566	3	2
23305.0	18034	0.02880171553930566	3	2
23305.0	18022	0.02880171553930566	3	2
23305.0	18012	0.02880171553930566	3	2
23305.0	18008	0.02880171553930566	3	2
23305.0	17991	0.02880171553930566	3	2
23305.0	17989	0.02880171553930566	3	2
23305.0	17981	0.02880171553930566	3	2
23305.0	17973	0.02880171553930566	3	2
23305.0	17970	0.02880171553930566	3	2
23305.0	17966	0.02880171553930566	3	2
23305.0	17953	0.02880171553930566	3	2
23305.0	17950	0.02880171553930566	3	2
23305.0	17947	0.02880171553930566	3	2
23305.0	17946	0.02880171553930566	3	2
23305.0	17932	0.02880171553930566	3	2
23305.0	17931	0.02880171553930566	3	2
23305.0	17929	0.02880171553930566	3	2
23305.0	17919	0.02880171553930566	3	2
23305.0	17918	0.02880171553930566	3	2
23305.0	17914	0.02880171553930566	3	2
23305.0	17909	0.02880171553930566	3	2
23305.0	17906	0.02880171553930566	3	2
23305.0	17897	0.02880171553930566	3	2
23305.0	17892	0.02880171553930566	3	2
23305.0	17883	0.02880171553930566	3	2
23305.0	17878	0.02880171553930566	3	2
23305.0	17865	0.02880171553930566	3	2
23305.0	17862	0.02880171553930566	3	2
23305.0	17855	0.02880171553930566	3	2
23305.0	17846	0.02880171553930566	3	2
23305.0	17845	0.02880171553930566	3	2
23305.0	17833	0.02880171553930566	3	2
23305.0	17827	0.02880171553930566	3	2
23305.0	17825	0.02880171553930566	3	2
23305.0	17823	0.02880171553930566	3	2
23305.0	17811	0.02880171553930566	3	2
23305.0	17806	0.02880171553930566	3	2
23305.0	17773	0.02880171553930566	3	2
23305.0	17751	0.02880171553930566	3	2
23305.0	17747	0.02880171553930566	3	2
23305.0	17732	0.02880171553930566	3	2
23305.0	17722	0.02880171553930566	3	2
23305.0	17721	0.02880171553930566	3	2
23305.0	17720	0.02880171553930566	3	2
23305.0	17719	0.02880171553930566	3	2
23305.0	17709	0.02880171553930566	3	2
23305.0	17708	0.02880171553930566	3	2
23305.0	17705	0.02880171553930566	3	2
23305.0	17700	0.02880171553930566	3	2
23305.0	17693	0.02880171553930566	3	2
23305.0	17689	0.02880171553930566	3	2
23305.0	17683	0.02880171553930566	3	2
23305.0	17682	0.02880171553930566	3	2
23305.0	17676	0.02880171553930566	3	2
23305.0	17669	0.02880171553930566	3	2
23305.0	17646	0.02880171553930566	3	2
23305.0	17644	0.02880171553930566	3	2
23305.0	17641	0.02880171553930566	3	2
23305.0	17630	0.02880171553930566	3	2
23305.0	17629	0.02880171553930566	3	2
23305.0	17623	0.02880171553930566	3	2
23305.0	17613	0.02880171553930566	3	2
23305.0	17612	0.02880171553930566	3	2
23305.0	17610	0.02880171553930566	3	2
23305.0	17603	0.02880171553930566	3	2
23305.0	17587	0.02880171553930566	3	2
23305.0	17585	0.02880171553930566	3	2
23305.0	17584	0.02880171553930566	3	2
23305.0	17579	0.02880171553930566	3	2
23305.0	17578	0.02880171553930566	3	2
23305.0	17560	0.02880171553930566	3	2
23305.0	17554	0.02880171553930566	3	2
23305.0	17550	0.02880171553930566	3	2
23305.0	17544	0.02880171553930566	3	2
23305.0	17543	0.02880171553930566	3	2
23305.0	17534	0.02880171553930566	3	2
23305.0	17531	0.02880171553930566	3	2
23305.0	17516	0.02880171553930566	3	2
23305.0	17508	0.02880171553930566	3	2
23305.0	17492	0.02880171553930566	3	2
23305.0	17490	0.02880171553930566	3	2
23305.0	17444	0.02880171553930566	3	2
23305.0	17425	0.02880171553930566	3	2
23305.0	17422	0.02880171553930566	3	2
23305.0	17418	0.02880171553930566	3	2
23305.0	17416	0.02880171553930566	3	2
23305.0	17413	0.02880171553930566	3	2
23305.0	17412	0.02880171553930566	3	2
23305.0	17411	0.02880171553930566	3	2
23305.0	17405	0.02880171553930566	3	2
23305.0	17399	0.02880171553930566	3	2
23305.0	17386	0.02880171553930566	3	2
23305.0	17381	0.02880171553930566	3	2
23305.0	17362	0.02880171553930566	3	2
23305.0	17355	0.02880171553930566	3	2
23305.0	17353	0.02880171553930566	3	2
23305.0	17330	0.02880171553930566	3	2
23305.0	17320	0.02880171553930566	3	2
23305.0	17313	0.02880171553930566	3	2
23305.0	17292	0.02880171553930566	3	2
23305.0	17291	0.02880171553930566	3	2
23305.0	17233	0.02880171553930566	3	2
23305.0	17221	0.02880171553930566	3	2
23305.0	17212	0.02880171553930566	3	2
23305.0	17204	0.02880171553930566	3	2
23305.0	17201	0.02880171553930566	3	2
23305.0	17197	0.02880171553930566	3	2
23305.0	17196	0.02880171553930566	3	2
23305.0	17194	0.02880171553930566	3	2
23305.0	17193	0.02880171553930566	3	2
23305.0	17191	0.02880171553930566	3	2
23305.0	17180	0.02880171553930566	3	2
23305.0	17173	0.02880171553930566	3	2
23305.0	17169	0.02880171553930566	3	2
23305.0	17159	0.02880171553930566	3	2
23305.0	17157	0.02880171553930566	3	2
23305.0	17144	0.02880171553930566	3	2
23305.0	17096	0.02880171553930566	3	2
23305.0	17090	0.02880171553930566	3	2
23305.0	17088	0.02880171553930566	3	2
23305.0	17084	0.02880171553930566	3	2
23305.0	17083	0.02880171553930566	3	2
23305.0	17074	0.02880171553930566	3	2
23305.0	17065	0.02880171553930566	3	2
23305.0	17061	0.02880171553930566	3	2
23305.0	17055	0.02880171553930566	3	2
23305.0	17036	0.02880171553930566	3	2
23305.0	17035	0.02880171553930566	3	2
23305.0	17032	0.02880171553930566	3	2
23305.0	17030	0.02880171553930566	3	2
23305.0	17015	0.02880171553930566	3	2
23305.0	16995	0.02880171553930566	3	2
23305.0	16993	0.02880171553930566	3	2
23305.0	16982	0.02880171553930566	3	2
23305.0	16977	0.02880171553930566	3	2
23305.0	16973	0.02880171553930566	3	2
23305.0	16959	0.02880171553930566	3	2
23305.0	16953	0.02880171553930566	3	2
23305.0	16952	0.02880171553930566	3	2
23305.0	16947	0.02880171553930566	3	2
23305.0	16939	0.02880171553930566	3	2
23305.0	16917	0.02880171553930566	3	2
23305.0	16916	0.02880171553930566	3	2
23305.0	16902	0.02880171553930566	3	2
23305.0	16893	0.02880171553930566	3	2
23305.0	16888	0.02880171553930566	3	2
23305.0	16874	0.02880171553930566	3	2
23305.0	16871	0.02880171553930566	3	2
23305.0	16866	0.02880171553930566	3	2
23305.0	16849	0.02880171553930566	3	2
23305.0	16811	0.02880171553930566	3	2
23305.0	16809	0.02880171553930566	3	2
23305.0	16800	0.02880171553930566	3	2
23305.0	16799	0.02880171553930566	3	2
23305.0	16701	0.02880171553930566	3	2
23305.0	16668	0.02880171553930566	3	2
23305.0	16666	0.02880171553930566	3	2
23305.0	16664	0.02880171553930566	3	2
23305.0	16654	0.02880171553930566	3	2
23305.0	16653	0.02880171553930566	3	2
23305.0	16629	0.02880171553930566	3	2
23305.0	16604	0.02880171553930566	3	2
23305.0	16586	0.02880171553930566	3	2
23305.0	16585	0.02880171553930566	3	2
23305.0	16567	0.02880171553930566	3	2
23305.0	16553	0.02880171553930566	3	2
23305.0	16546	0.02880171553930566	3	2
23305.0	16545	0.02880171553930566	3	2
23305.0	16535	0.02880171553930566	3	2
23305.0	16526	0.02880171553930566	3	2
23305.0	16516	0.02880171553930566	3	2
23305.0	16514	0.02880171553930566	3	2
23305.0	16513	0.02880171553930566	3	2
23305.0	16511	0.02880171553930566	3	2
23305.0	16510	0.02880171553930566	3	2
23305.0	16509	0.02880171553930566	3	2
23305.0	16493	0.02880171553930566	3	2
23305.0	16488	0.02880171553930566	3	2
23305.0	16438	0.02880171553930566	3	2
23305.0	16398	0.02880171553930566	3	2
23305.0	16397	0.02880171553930566	3	2
23305.0	16389	0.02880171553930566	3	2
23305.0	16355	0.02880171553930566	3	2
23305.0	16351	0.02880171553930566	3	2
23305.0	16346	0.02880171553930566	3	2
23305.0	16345	0.02880171553930566	3	2
23305.0	16344	0.02880171553930566	3	2
23305.0	16342	0.02880171553930566	3	2
23305.0	16341	0.02880171553930566	3	2
23305.0	16334	0.02880171553930566	3	2
23305.0	16272	0.02880171553930566	3	2
23305.0	16241	0.02880171553930566	3	2
23305.0	16196	0.02880171553930566	3	2
23305.0	16182	0.02880171553930566	3	2
23305.0	16179	0.02880171553930566	3	2
23305.0	16167	0.02880171553930566	3	2
23305.0	16166	0.02880171553930566	3	2
23305.0	16146	0.02880171553930566	3	2
23305.0	16140	0.02880171553930566	3	2
23305.0	16106	0.02880171553930566	3	2
23305.0	16100	0.02880171553930566	3	2
23305.0	16052	0.02880171553930566	3	2
23305.0	16040	0.02880171553930566	3	2
23305.0	16037	0.02880171553930566	3	2
23305.0	16028	0.02880171553930566	3	2
23305.0	16007	0.02880171553930566	3	2
23305.0	15950	0.02880171553930566	3	2
23305.0	15937	0.02880171553930566	3	2
23305.0	15917	0.02880171553930566	3	2
23305.0	15914	0.02880171553930566	3	2
23305.0	15907	0.02880171553930566	3	2
23305.0	15904	0.02880171553930566	3	2
23305.0	15901	0.02880171553930566	3	2
23305.0	15897	0.02880171553930566	3	2
23305.0	15895	0.02880171553930566	3	2
23305.0	15889	0.02880171553930566	3	2
23305.0	15885	0.02880171553930566	3	2
23305.0	15878	0.02880171553930566	3	2
23305.0	15877	0.02880171553930566	3	2
23305.0	15860	0.02880171553930566	3	2
23305.0	15852	0.02880171553930566	3	2
23305.0	15851	0.02880171553930566	3	2
23305.0	15848	0.02880171553930566	3	2
23305.0	15840	0.02880171553930566	3	2
23305.0	15838	0.02880171553930566	3	2
23305.0	15836	0.02880171553930566	3	2
23305.0	15833	0.02880171553930566	3	2
23305.0	15831	0.02880171553930566	3	2
23305.0	15820	0.02880171553930566	3	2
23305.0	15818	0.02880171553930566	3	2
23305.0	15817	0.02880171553930566	3	2
23305.0	15813	0.02880171553930566	3	2
23305.0	15812	0.02880171553930566	3	2
23305.0	15809	0.02880171553930566	3	2
23305.0	15808	0.02880171553930566	3	2
23305.0	15803	0.02880171553930566	3	2
23305.0	15796	0.02880171553930566	3	2
23305.0	15790	0.02880171553930566	3	2
23305.0	15789	0.02880171553930566	3	2
23305.0	15785	0.02880171553930566	3	2
23305.0	15779	0.02880171553930566	3	2
23305.0	15775	0.02880171553930566	3	2
23305.0	15770	0.02880171553930566	3	2
23305.0	15767	0.02880171553930566	3	2
23305.0	15766	0.02880171553930566	3	2
23305.0	15765	0.02880171553930566	3	2
23305.0	15761	0.02880171553930566	3	2
23305.0	15757	0.02880171553930566	3	2
23305.0	15753	0.02880171553930566	3	2
23305.0	15752	0.02880171553930566	3	2
23305.0	15747	0.02880171553930566	3	2
23305.0	15738	0.02880171553930566	3	2
23305.0	15730	0.02880171553930566	3	2
23305.0	15726	0.02880171553930566	3	2
23305.0	15722	0.02880171553930566	3	2
23305.0	15720	0.02880171553930566	3	2
23305.0	15706	0.02880171553930566	3	2
23305.0	15700	0.02880171553930566	3	2
23305.0	15699	0.02880171553930566	3	2
23305.0	15686	0.02880171553930566	3	2
23305.0	15684	0.02880171553930566	3	2
23305.0	15683	0.02880171553930566	3	2
23305.0	15677	0.02880171553930566	3	2
23305.0	15665	0.02880171553930566	3	2
23305.0	15663	0.02880171553930566	3	2
23305.0	15650	0.02880171553930566	3	2
23305.0	15637	0.02880171553930566	3	2
23305.0	15634	0.02880171553930566	3	2
23305.0	15631	0.02880171553930566	3	2
23305.0	15612	0.02880171553930566	3	2
23305.0	15611	0.02880171553930566	3	2
23305.0	15605	0.02880171553930566	3	2
23305.0	15604	0.02880171553930566	3	2
23305.0	15577	0.02880171553930566	3	2
23305.0	15568	0.02880171553930566	3	2
23305.0	15563	0.02880171553930566	3	2
23305.0	15536	0.02880171553930566	3	2
23305.0	15517	0.02880171553930566	3	2
23305.0	15515	0.02880171553930566	3	2
23305.0	15501	0.02880171553930566	3	2
23305.0	15500	0.02880171553930566	3	2
23305.0	15496	0.02880171553930566	3	2
23305.0	15492	0.02880171553930566	3	2
23305.0	15491	0.02880171553930566	3	2
23305.0	15490	0.02880171553930566	3	2
23305.0	15487	0.02880171553930566	3	2
23305.0	15424	0.02880171553930566	3	2
23305.0	15416	0.02880171553930566	3	2
23305.0	15411	0.02880171553930566	3	2
23305.0	15409	0.02880171553930566	3	2
23305.0	15406	0.02880171553930566	3	2
23305.0	15405	0.02880171553930566	3	2
23305.0	15403	0.02880171553930566	3	2
23305.0	15401	0.02880171553930566	3	2
23305.0	15400	0.02880171553930566	3	2
23305.0	15390	0.02880171553930566	3	2
23305.0	15379	0.02880171553930566	3	2
23305.0	15360	0.02880171553930566	3	2
23305.0	15358	0.02880171553930566	3	2
23305.0	15355	0.02880171553930566	3	2
23305.0	15349	0.02880171553930566	3	2
23305.0	15346	0.02880171553930566	3	2
23305.0	15338	0.02880171553930566	3	2
23305.0	15336	0.02880171553930566	3	2
23305.0	15335	0.02880171553930566	3	2
23305.0	15327	0.02880171553930566	3	2
23305.0	15326	0.02880171553930566	3	2
23305.0	15325	0.02880171553930566	3	2
23305.0	15322	0.02880171553930566	3	2
23305.0	15320	0.02880171553930566	3	2
23305.0	15318	0.02880171553930566	3	2
23305.0	15317	0.02880171553930566	3	2
23305.0	15314	0.02880171553930566	3	2
23305.0	15306	0.02880171553930566	3	2
23305.0	15304	0.02880171553930566	3	2
23305.0	15302	0.02880171553930566	3	2
23305.0	15299	0.02880171553930566	3	2
23305.0	15291	0.02880171553930566	3	2
23305.0	15288	0.02880171553930566	3	2
23305.0	15276	0.02880171553930566	3	2
23305.0	15274	0.02880171553930566	3	2
23305.0	15272	0.02880171553930566	3	2
23305.0	15258	0.02880171553930566	3	2
23305.0	15257	0.02880171553930566	3	2
23305.0	15255	0.02880171553930566	3	2
23305.0	15237	0.02880171553930566	3	2
23305.0	15236	0.02880171553930566	3	2
23305.0	15227	0.02880171553930566	3	2
23305.0	15226	0.02880171553930566	3	2
23305.0	15193	0.02880171553930566	3	2
23305.0	15192	0.02880171553930566	3	2
23305.0	15172	0.02880171553930566	3	2
23305.0	15151	0.02880171553930566	3	2
23305.0	15135	0.02880171553930566	3	2
23305.0	15118	0.02880171553930566	3	2
23305.0	15117	0.02880171553930566	3	2
23305.0	15107	0.02880171553930566	3	2
23305.0	15103	0.02880171553930566	3	2
23305.0	15098	0.02880171553930566	3	2
23305.0	15097	0.02880171553930566	3	2
23305.0	15090	0.02880171553930566	3	2
23305.0	15085	0.02880171553930566	3	2
23305.0	15081	0.02880171553930566	3	2
23305.0	15055	0.02880171553930566	3	2
23305.0	15054	0.02880171553930566	3	2
23305.0	15041	0.02880171553930566	3	2
23305.0	15039	0.02880171553930566	3	2
23305.0	15026	0.02880171553930566	3	2
23305.0	15025	0.02880171553930566	3	2
23305.0	15023	0.02880171553930566	3	2
23305.0	14992	0.02880171553930566	3	2
23305.0	14980	0.02880171553930566	3	2
23305.0	14968	0.02880171553930566	3	2
23305.0	14965	0.02880171553930566	3	2
23305.0	14963	0.02880171553930566	3	2
23305.0	14962	0.02880171553930566	3	2
23305.0	14946	0.02880171553930566	3	2
23305.0	14933	0.02880171553930566	3	2
23305.0	14888	0.02880171553930566	3	2
23305.0	14885	0.02880171553930566	3	2
23305.0	14878	0.02880171553930566	3	2
23305.0	14877	0.02880171553930566	3	2
23305.0	14861	0.02880171553930566	3	2
23305.0	14816	0.02880171553930566	3	2
23305.0	14815	0.02880171553930566	3	2
23305.0	14812	0.02880171553930566	3	2
23305.0	14810	0.02880171553930566	3	2
23305.0	14795	0.02880171553930566	3	2
23305.0	14788	0.02880171553930566	3	2
23305.0	14787	0.02880171553930566	3	2
23305.0	14782	0.02880171553930566	3	2
23305.0	14779	0.02880171553930566	3	2
23305.0	14763	0.02880171553930566	3	2
23305.0	14747	0.02880171553930566	3	2
23305.0	14746	0.02880171553930566	3	2
23305.0	14735	0.02880171553930566	3	2
23305.0	14734	0.02880171553930566	3	2
23305.0	14727	0.02880171553930566	3	2
23305.0	14725	0.02880171553930566	3	2
23305.0	14724	0.02880171553930566	3	2
23305.0	14718	0.02880171553930566	3	2
23305.0	14704	0.02880171553930566	3	2
23305.0	14691	0.02880171553930566	3	2
23305.0	14660	0.02880171553930566	3	2
23305.0	14651	0.02880171553930566	3	2
23305.0	14642	0.02880171553930566	3	2
23305.0	14641	0.02880171553930566	3	2
23305.0	14636	0.02880171553930566	3	2
23305.0	14616	0.02880171553930566	3	2
23305.0	14615	0.02880171553930566	3	2
23305.0	14613	0.02880171553930566	3	2
23305.0	14606	0.02880171553930566	3	2
23305.0	14602	0.02880171553930566	3	2
23305.0	14595	0.02880171553930566	3	2
23305.0	14592	0.02880171553930566	3	2
23305.0	14581	0.02880171553930566	3	2
23305.0	14565	0.02880171553930566	3	2
23305.0	14564	0.02880171553930566	3	2
23305.0	14547	0.02880171553930566	3	2
23305.0	14545	0.02880171553930566	3	2
23305.0	14544	0.02880171553930566	3	2
23305.0	14539	0.02880171553930566	3	2
23305.0	14537	0.02880171553930566	3	2
23305.0	14535	0.02880171553930566	3	2
23305.0	14534	0.02880171553930566	3	2
23305.0	14523	0.02880171553930566	3	2
23305.0	14505	0.02880171553930566	3	2
23305.0	14501	0.02880171553930566	3	2
23305.0	14471	0.02880171553930566	3	2
23305.0	14469	0.02880171553930566	3	2
23305.0	14459	0.02880171553930566	3	2
23305.0	14455	0.02880171553930566	3	2
23305.0	14448	0.02880171553930566	3	2
23305.0	14405	0.02880171553930566	3	2
23305.0	14316	0.02880171553930566	3	2
23305.0	14298	0.02880171553930566	3	2
23305.0	14279	0.02880171553930566	3	2
23305.0	14271	0.02880171553930566	3	2
23305.0	14263	0.02880171553930566	3	2
23305.0	14261	0.02880171553930566	3	2
23305.0	14259	0.02880171553930566	3	2
23305.0	14258	0.02880171553930566	3	2
23305.0	14234	0.02880171553930566	3	2
23305.0	14224	0.02880171553930566	3	2
23305.0	14223	0.02880171553930566	3	2
23305.0	14207	0.02880171553930566	3	2
23305.0	14206	0.02880171553930566	3	2
23305.0	14188	0.02880171553930566	3	2
23305.0	14186	0.02880171553930566	3	2
23305.0	14181	0.02880171553930566	3	2
23305.0	14179	0.02880171553930566	3	2
23305.0	14174	0.02880171553930566	3	2
23305.0	14153	0.02880171553930566	3	2
23305.0	14150	0.02880171553930566	3	2
23305.0	14139	0.02880171553930566	3	2
23305.0	14120	0.02880171553930566	3	2
23305.0	14101	0.02880171553930566	3	2
23305.0	14096	0.02880171553930566	3	2
23305.0	14064	0.02880171553930566	3	2
23305.0	14060	0.02880171553930566	3	2
23305.0	14059	0.02880171553930566	3	2
23305.0	14056	0.02880171553930566	3	2
23305.0	14022	0.02880171553930566	3	2
23305.0	14021	0.02880171553930566	3	2
23305.0	14004	0.02880171553930566	3	2
23305.0	13997	0.02880171553930566	3	2
23305.0	13992	0.02880171553930566	3	2
23305.0	13949	0.02880171553930566	3	2
23305.0	13943	0.02880171553930566	3	2
23305.0	13937	0.02880171553930566	3	2
23305.0	13917	0.02880171553930566	3	2
23305.0	13913	0.02880171553930566	3	2
23305.0	13912	0.02880171553930566	3	2
23305.0	13909	0.02880171553930566	3	2
23305.0	13903	0.02880171553930566	3	2
23305.0	13896	0.02880171553930566	3	2
23305.0	13888	0.02880171553930566	3	2
23305.0	13882	0.02880171553930566	3	2
23305.0	13880	0.02880171553930566	3	2
23305.0	13869	0.02880171553930566	3	2
23305.0	13862	0.02880171553930566	3	2
23305.0	13838	0.02880171553930566	3	2
23305.0	13834	0.02880171553930566	3	2
23305.0	13830	0.02880171553930566	3	2
23305.0	13829	0.02880171553930566	3	2
23305.0	13827	0.02880171553930566	3	2
23305.0	13826	0.02880171553930566	3	2
23305.0	13819	0.02880171553930566	3	2
23305.0	13818	0.02880171553930566	3	2
23305.0	13811	0.02880171553930566	3	2
23305.0	13809	0.02880171553930566	3	2
23305.0	13808	0.02880171553930566	3	2
23305.0	13801	0.02880171553930566	3	2
23305.0	13795	0.02880171553930566	3	2
23305.0	13794	0.02880171553930566	3	2
23305.0	13785	0.02880171553930566	3	2
23305.0	13779	0.02880171553930566	3	2
23305.0	13774	0.02880171553930566	3	2
23305.0	13742	0.02880171553930566	3	2
23305.0	13741	0.02880171553930566	3	2
23305.0	13721	0.02880171553930566	3	2
23305.0	13701	0.02880171553930566	3	2
23305.0	13699	0.02880171553930566	3	2
23305.0	13697	0.02880171553930566	3	2
23305.0	13693	0.02880171553930566	3	2
23305.0	13684	0.02880171553930566	3	2
23305.0	13679	0.02880171553930566	3	2
23305.0	13677	0.02880171553930566	3	2
23305.0	13676	0.02880171553930566	3	2
23305.0	13617	0.02880171553930566	3	2
23305.0	13608	0.02880171553930566	3	2
23305.0	13581	0.02880171553930566	3	2
23305.0	13570	0.02880171553930566	3	2
23305.0	13546	0.02880171553930566	3	2
23305.0	13532	0.02880171553930566	3	2
23305.0	13528	0.02880171553930566	3	2
23305.0	13524	0.02880171553930566	3	2
23305.0	13509	0.02880171553930566	3	2
23305.0	13483	0.02880171553930566	3	2
23305.0	13479	0.02880171553930566	3	2
